game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_fg_pct,away_fg_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,home_opp_pts_l10,home_fg_pct_l10,home_reb_l10,home_ast_l10,home_win_l10,away_pts_l10,away_opp_pts_l10,away_fg_pct_l10,away_reb_l10,away_ast_l10,away_win_l10,home_injury_impact,away_injury_impact,injury_advantage
22500185,2025-11-08,2025-26,ATL,LAL,122,102,1,0.516,0.457,37,47,37,23,11,19,114.7,115.3,0.4772,43.3,27.8,0.5,115.7,115.8,0.5072,40.1,26.2,0.7,0.0,0.0,0.0
22500186,2025-11-08,2025-26,CLE,CHI,128,122,1,0.489,0.452,39,49,32,27,9,13,119.7,115.9,0.4512,44.4,26.8,0.6,119.4,112.6,0.4876999999999999,48.6,30.2,0.8,0.0,0.0,0.0
22500187,2025-11-08,2025-26,MIA,POR,136,131,1,0.51,0.45,47,57,37,29,14,20,122.3,116.8,0.4967,43.2,29.5,0.5,115.8,112.6,0.4378,44.5,25.8,0.6,0.0,0.0,0.0
22500184,2025-11-08,2025-26,PHI,TOR,130,120,1,0.51,0.456,54,38,31,29,13,10,119.8,120.0,0.4610999999999999,43.4,26.1,0.5,119.1,116.6,0.4885,41.7,29.9,0.5,0.0,0.0,0.0
22500190,2025-11-08,2025-26,LAC,PHX,103,114,0,0.532,0.482,27,42,26,30,11,12,110.9,114.0,0.4894999999999999,41.9,24.6,0.5,114.8,117.3,0.4636,42.4,27.6,0.4,0.0,0.0,0.0
22500188,2025-11-08,2025-26,SAS,NOP,126,119,1,0.533,0.479,43,40,31,27,12,11,116.9,111.2,0.4907999999999999,45.4,24.7,0.7,106.7,123.4,0.4213,42.8,22.6,0.2,0.0,1.0,1.0
22500197,2025-11-09,2025-26,SAC,MIN,117,144,0,0.444,0.536,43,44,25,28,16,10,114.5,119.3,0.4845,40.0,26.5,0.4,118.5,114.8,0.5012,42.8,26.2,0.6,0.0,0.0,0.0
22500196,2025-11-09,2025-26,GSW,IND,114,83,1,0.432,0.34,50,53,22,21,10,20,116.1,116.7,0.4634,42.2,28.3,0.5,111.9,119.1,0.4028,50.1,23.7,0.2,0.0,1.0,1.0
22500191,2025-11-09,2025-26,MIL,HOU,115,122,0,0.557,0.533,27,50,25,24,13,17,122.5,119.6,0.5113,41.8,27.0,0.7,120.3,116.9,0.4826,47.3,26.3,0.5,0.0,0.0,0.0
22500192,2025-11-09,2025-26,NYK,BKN,134,98,1,0.539,0.402,46,38,31,21,14,19,116.6,112.2,0.442,45.8,26.3,0.6,110.7,123.4,0.4467,39.5,24.1,0.1,0.0,1.5,1.5
22500194,2025-11-09,2025-26,MEM,OKC,100,114,0,0.385,0.432,50,51,30,19,14,6,115.1,119.1,0.4439,43.0,27.2,0.4,123.2,109.7,0.4769000000000001,47.8,25.5,0.9,0.0,0.0,0.0
22500195,2025-11-09,2025-26,PHI,DET,108,111,0,0.429,0.476,44,37,22,23,19,15,121.8,119.6,0.4678,44.3,26.3,0.6,118.0,115.2,0.4751999999999999,46.8,27.0,0.6,0.0,0.0,0.0
22500193,2025-11-09,2025-26,ORL,BOS,107,111,0,0.449,0.471,42,41,21,22,17,14,115.8,116.8,0.4756,44.9,24.5,0.4,113.0,110.7,0.4469999999999999,42.5,23.4,0.4,0.0,0.0,0.0
22500201,2025-11-10,2025-26,MIA,CLE,140,138,1,0.469,0.408,56,60,32,26,14,7,124.1,118.0,0.4976999999999999,43.3,30.4,0.6,120.7,115.5,0.4618,41.8,27.9,0.7,0.0,0.0,0.0
22500198,2025-11-10,2025-26,CHA,LAL,111,121,0,0.521,0.5,37,36,28,25,22,11,115.7,118.2,0.4594,47.7,26.2,0.3,117.8,117.1,0.5140999999999999,40.6,26.4,0.7,0.5,0.0,-0.5
22500202,2025-11-10,2025-26,CHI,SAS,117,121,0,0.441,0.512,45,47,29,30,12,15,119.7,116.5,0.4867,48.1,29.7,0.7,119.7,111.4,0.5008000000000001,45.7,25.0,0.8,0.0,0.0,0.0
22500204,2025-11-10,2025-26,PHX,NOP,121,98,1,0.5,0.41,43,40,29,18,18,19,116.4,116.7,0.4642,42.9,27.8,0.5,108.2,120.7,0.4291999999999999,42.6,22.6,0.2,0.0,1.0,1.0
22500203,2025-11-10,2025-26,DAL,MIL,114,116,0,0.416,0.451,52,44,25,24,14,13,105.2,114.3,0.447,43.4,23.5,0.3,120.0,118.5,0.5089,40.7,26.5,0.6,0.5,0.0,-0.5
22500206,2025-11-10,2025-26,LAC,ATL,102,105,0,0.439,0.452,42,41,19,30,11,11,111.1,115.4,0.4913999999999999,40.9,25.3,0.4,115.2,115.0,0.4754,42.6,28.3,0.5,0.0,0.0,0.0
22500200,2025-11-10,2025-26,ORL,POR,115,112,1,0.448,0.444,50,38,26,22,13,8,116.0,116.2,0.475,44.8,24.1,0.4,120.3,115.9,0.4452,45.0,26.6,0.6,0.0,0.0,0.0
22500205,2025-11-10,2025-26,UTA,MIN,113,120,0,0.4,0.472,50,42,30,25,15,10,111.4,119.7,0.433,47.1,26.9,0.3,121.3,116.0,0.5078999999999999,41.8,26.7,0.6,0.5,0.0,-0.5
22500199,2025-11-10,2025-26,DET,WAS,137,135,1,0.412,0.526,63,46,27,26,14,20,117.2,113.5,0.4732999999999999,46.3,26.3,0.7,111.5,128.4,0.4527,45.5,25.6,0.1,0.0,1.5,1.5
22500210,2025-11-11,2025-26,OKC,GSW,126,102,1,0.506,0.446,40,32,29,23,19,20,122.1,107.3,0.4759,49.1,24.5,0.9,115.6,114.1,0.4579000000000001,43.2,27.6,0.5,0.0,0.0,0.0
22500212,2025-11-11,2025-26,SAC,DEN,108,122,0,0.482,0.512,35,48,31,24,10,12,115.3,123.9,0.4766,40.0,25.9,0.3,124.4,111.0,0.5083,47.8,30.6,0.8,0.5,0.0,-0.5
22500207,2025-11-11,2025-26,BKN,TOR,109,119,0,0.395,0.495,36,50,24,31,12,8,110.0,125.5,0.4354999999999999,39.1,24.1,0.1,119.3,117.1,0.4867,41.3,29.6,0.5,1.5,0.0,-1.5
22500211,2025-11-11,2025-26,UTA,IND,152,128,1,0.554,0.465,45,35,38,29,14,8,112.2,120.1,0.4281,48.1,27.5,0.3,107.6,118.7,0.3964999999999999,49.3,23.1,0.1,0.5,1.5,1.0
22500209,2025-11-11,2025-26,PHI,BOS,102,100,1,0.429,0.391,44,53,24,23,9,10,122.4,118.5,0.4724,43.9,26.5,0.6,112.5,109.7,0.449,42.4,24.0,0.5,0.0,0.0,0.0
22500208,2025-11-11,2025-26,NYK,MEM,133,120,1,0.48,0.512,44,44,35,36,14,22,119.8,111.2,0.4549999999999999,46.9,27.2,0.7,112.3,118.3,0.4311,44.1,28.2,0.3,0.0,0.5,0.5
22500213,2025-11-12,2025-26,CHA,MIL,111,100,1,0.442,0.455,50,34,27,29,13,9,118.2,121.0,0.4739,46.3,26.7,0.3,118.3,117.9,0.503,40.5,25.8,0.6,0.5,0.0,-0.5
22500217,2025-11-12,2025-26,MIA,CLE,116,130,0,0.479,0.433,44,49,29,32,21,12,126.0,119.3,0.4962000000000001,44.2,31.0,0.7,123.4,117.6,0.4561,44.6,28.4,0.7,0.0,0.0,0.0
22500215,2025-11-12,2025-26,NYK,ORL,107,124,0,0.443,0.488,37,49,20,29,14,15,121.8,112.7,0.4599999999999999,47.3,28.0,0.7,115.0,115.3,0.4731000000000001,45.2,24.4,0.4,0.0,0.0,0.0
22500222,2025-11-12,2025-26,OKC,LAL,121,92,1,0.5,0.403,42,42,28,19,11,20,120.6,104.0,0.4812,47.1,25.7,0.9,119.0,116.3,0.5096,40.3,26.6,0.8,0.0,0.0,0.0
22500224,2025-11-12,2025-26,LAC,DEN,116,130,0,0.488,0.524,36,42,28,22,14,11,108.9,114.0,0.4795,40.9,24.4,0.3,124.0,110.7,0.5084,47.9,30.2,0.8,0.5,0.0,-0.5
22500220,2025-11-12,2025-26,SAS,GSW,120,125,0,0.489,0.424,49,40,30,30,20,15,119.3,111.3,0.5007999999999999,45.4,25.8,0.8,112.1,113.6,0.452,42.1,26.6,0.4,0.0,0.0,0.0
22500218,2025-11-12,2025-26,HOU,WAS,135,112,1,0.531,0.457,53,37,32,25,10,12,121.6,114.4,0.4903,48.6,26.5,0.6,113.0,128.8,0.4584,44.5,25.9,0.1,0.0,1.5,1.5
22500219,2025-11-12,2025-26,NOP,POR,117,125,0,0.473,0.578,35,39,28,26,10,13,108.0,121.3,0.4317,41.9,22.2,0.2,120.6,119.3,0.4458,43.2,26.1,0.5,1.0,0.0,-1.0
22500214,2025-11-12,2025-26,DET,CHI,124,113,1,0.556,0.477,44,44,30,21,18,21,117.6,113.0,0.4668,48.4,25.5,0.8,119.2,118.4,0.4851999999999999,46.7,29.7,0.6,0.0,0.0,0.0
22500223,2025-11-12,2025-26,SAC,ATL,100,133,0,0.391,0.576,35,45,22,42,18,19,114.5,124.1,0.4748,39.8,26.6,0.3,113.9,111.4,0.4784,43.3,28.8,0.6,0.5,0.0,-0.5
22500221,2025-11-12,2025-26,DAL,PHX,114,123,0,0.5,0.463,45,46,32,31,19,12,106.9,112.7,0.4448999999999999,44.8,24.0,0.3,116.5,114.9,0.4668,42.1,28.4,0.5,0.5,0.0,-0.5
22500216,2025-11-12,2025-26,BOS,MEM,131,95,1,0.505,0.337,58,41,34,25,10,10,113.0,109.4,0.4453999999999999,44.0,24.4,0.5,112.9,117.0,0.4423,44.4,28.9,0.3,0.0,0.5,0.5
22500227,2025-11-13,2025-26,UTA,ATL,122,132,0,0.489,0.511,49,43,39,36,24,16,114.5,122.1,0.4282999999999999,48.0,27.5,0.3,116.1,110.7,0.4878,43.8,30.4,0.6,0.5,0.0,-0.5
22500226,2025-11-13,2025-26,PHX,IND,133,98,1,0.576,0.364,43,41,19,20,11,12,118.6,113.4,0.472,43.0,29.2,0.6,106.9,119.8,0.3991999999999999,47.3,23.9,0.1,0.0,1.5,1.5
22500225,2025-11-13,2025-26,CLE,TOR,113,126,0,0.451,0.557,37,43,26,37,12,13,123.3,116.8,0.4457,45.9,28.4,0.7,117.4,116.2,0.4794,40.9,29.1,0.5,0.0,0.0,0.0
22500040,2025-11-14,2025-26,ORL,BKN,105,98,1,0.462,0.427,46,34,21,23,19,5,116.7,114.9,0.4745000000000001,45.6,25.2,0.5,109.2,123.8,0.4307,38.9,24.0,0.1,0.0,1.5,1.5
22500044,2025-11-14,2025-26,MIN,SAC,124,110,1,0.488,0.441,51,44,28,32,17,15,121.5,115.9,0.5062999999999999,41.5,27.1,0.6,114.0,127.0,0.4657,40.0,26.5,0.2,0.0,1.0,1.0
22500039,2025-11-14,2025-26,NYK,MIA,140,132,1,0.462,0.463,51,46,32,30,8,11,120.6,114.0,0.4612999999999999,46.2,27.8,0.6,123.0,120.9,0.4902,42.9,30.5,0.6,0.0,0.0,0.0
22500042,2025-11-14,2025-26,HOU,POR,140,116,1,0.5,0.472,49,44,26,18,6,20,124.0,113.0,0.4984,49.4,26.5,0.7,121.7,119.2,0.4636,43.2,26.2,0.6,0.0,0.0,0.0
22500043,2025-11-14,2025-26,MIL,CHA,147,134,1,0.647,0.48,39,39,37,31,22,13,116.1,117.4,0.4963,38.8,26.2,0.5,115.7,119.3,0.4648,46.3,26.1,0.3,0.0,0.5,0.5
22500047,2025-11-14,2025-26,SAS,GSW,108,109,0,0.459,0.422,47,39,28,18,20,14,118.8,114.6,0.4921999999999999,45.3,26.4,0.7,112.7,111.7,0.4506,42.0,27.2,0.5,0.0,0.0,0.0
22500041,2025-11-14,2025-26,DET,PHI,114,105,1,0.446,0.433,46,46,32,19,13,15,118.9,112.8,0.4780999999999999,48.2,25.6,0.9,120.9,116.9,0.4694000000000001,44.3,26.6,0.6,0.0,0.0,0.0
22500046,2025-11-14,2025-26,DAL,LAC,127,133,0,0.444,0.474,50,45,18,22,22,20,109.1,112.5,0.4576,45.6,25.2,0.3,109.7,114.1,0.484,40.7,24.4,0.3,0.5,0.5,0.0
22500045,2025-11-14,2025-26,NOP,LAL,104,118,0,0.438,0.524,42,45,24,28,20,17,107.5,121.0,0.4331,40.7,23.0,0.2,115.4,117.4,0.4907,40.7,25.9,0.7,1.0,0.0,-1.0
22500231,2025-11-15,2025-26,MIL,LAL,95,119,0,0.4,0.494,39,47,20,23,17,15,119.5,119.0,0.5104,39.0,27.4,0.6,114.5,115.8,0.4943000000000001,40.5,26.1,0.7,0.0,0.0,0.0
22500228,2025-11-15,2025-26,CLE,MEM,108,100,1,0.458,0.36,49,46,24,21,20,15,122.8,118.1,0.446,45.2,28.7,0.6,109.6,119.8,0.4306,43.6,28.3,0.2,0.0,1.0,1.0
22500230,2025-11-15,2025-26,IND,TOR,111,129,0,0.425,0.552,40,46,22,29,15,12,106.4,120.3,0.3952,47.0,23.4,0.1,118.4,115.3,0.4857,41.1,30.3,0.6,1.5,0.0,-1.5
22500232,2025-11-15,2025-26,MIN,DEN,112,123,0,0.466,0.47,40,47,23,29,13,12,122.9,114.1,0.5085,42.6,27.5,0.7,123.9,108.6,0.5071000000000001,47.8,29.2,0.9,0.0,0.0,0.0
22500229,2025-11-15,2025-26,CHA,OKC,96,109,0,0.385,0.506,42,50,23,26,12,14,117.0,121.5,0.4644999999999999,45.7,26.2,0.3,121.0,103.2,0.485,46.3,26.4,0.9,0.5,0.0,-0.5
22500234,2025-11-16,2025-26,SAS,SAC,123,110,1,0.54,0.471,46,37,38,25,14,12,117.6,113.9,0.4921999999999999,44.1,26.7,0.6,113.0,126.7,0.4652,40.4,27.0,0.2,0.0,1.0,1.0
22500239,2025-11-16,2025-26,PHX,ATL,122,124,0,0.485,0.529,47,34,23,35,17,17,120.8,109.9,0.4863999999999999,43.5,28.7,0.7,119.3,111.2,0.4976999999999999,43.5,31.5,0.7,0.0,0.0,0.0
22500238,2025-11-16,2025-26,DAL,POR,138,133,1,0.505,0.407,47,53,33,26,14,11,111.1,114.1,0.4588,45.8,24.7,0.3,119.4,121.3,0.457,43.8,25.0,0.5,0.5,0.0,-0.5
22500235,2025-11-16,2025-26,WAS,BKN,106,129,0,0.44,0.532,33,44,21,32,10,14,112.5,131.6,0.4585,43.4,25.7,0.0,106.6,121.2,0.4224,38.5,23.3,0.1,2.0,1.5,-0.5
22500240,2025-11-16,2025-26,UTA,CHI,150,147,1,0.441,0.454,53,60,29,38,9,17,116.3,124.8,0.433,47.9,28.9,0.3,119.0,119.7,0.4881,46.1,28.9,0.5,0.5,0.0,-0.5
22500237,2025-11-16,2025-26,NOP,GSW,106,124,0,0.458,0.457,45,47,22,34,20,21,106.3,120.8,0.4335999999999999,40.4,23.0,0.2,110.5,110.7,0.4397999999999999,42.0,25.4,0.5,1.0,0.0,-1.0
22500233,2025-11-16,2025-26,BOS,LAC,121,118,1,0.447,0.469,49,44,26,23,6,13,114.8,107.0,0.4533,46.0,26.1,0.6,110.1,116.6,0.4721999999999999,40.7,23.4,0.3,0.0,0.5,0.5
22500236,2025-11-16,2025-26,HOU,ORL,117,113,1,0.42,0.418,60,38,19,21,14,8,125.6,112.1,0.5041,49.1,26.8,0.8,117.4,113.7,0.4816,44.9,26.1,0.6,0.0,0.0,0.0
22500243,2025-11-17,2025-26,PHI,LAC,110,108,1,0.464,0.402,46,45,26,18,9,10,118.9,116.2,0.4655999999999999,44.9,25.6,0.5,110.5,118.0,0.4641,40.5,23.1,0.2,0.0,1.0,1.0
22500245,2025-11-17,2025-26,TOR,CHA,110,108,1,0.5,0.425,43,48,25,19,17,16,118.4,112.5,0.4919,41.4,29.9,0.7,112.7,121.1,0.4519,44.7,25.5,0.2,0.0,1.0,1.0
22500242,2025-11-17,2025-26,DET,IND,127,112,1,0.545,0.417,43,43,29,19,16,21,118.8,112.2,0.476,48.0,26.2,0.9,106.5,121.8,0.3947999999999999,46.1,23.2,0.1,0.0,1.5,1.5
22500246,2025-11-17,2025-26,MIN,DAL,120,96,1,0.454,0.4,59,43,27,13,16,20,122.7,115.4,0.5087,41.8,27.9,0.6,111.0,114.5,0.4505,45.6,24.8,0.3,0.0,0.5,0.5
22500244,2025-11-17,2025-26,MIA,NYK,115,113,1,0.446,0.457,40,48,29,23,12,15,124.7,124.2,0.4907,42.5,31.0,0.5,124.1,117.7,0.4690999999999999,46.0,28.7,0.6,0.0,0.0,0.0
22500248,2025-11-17,2025-26,DEN,CHI,127,130,0,0.474,0.471,53,53,21,31,8,9,122.9,108.7,0.5029,48.2,29.0,0.9,122.7,124.9,0.4865,47.5,30.1,0.4,0.0,0.0,0.0
22500247,2025-11-17,2025-26,NOP,OKC,109,126,0,0.488,0.494,35,38,21,30,20,16,107.9,121.0,0.4461,41.4,23.5,0.2,121.8,103.4,0.4889,45.8,26.9,0.9,1.0,0.0,-1.0
22500241,2025-11-17,2025-26,CLE,MIL,118,106,1,0.557,0.419,45,34,25,26,16,14,122.0,118.6,0.4458999999999999,45.3,28.6,0.6,116.9,119.8,0.4960000000000001,39.1,26.7,0.5,0.0,0.0,0.0
22500250,2025-11-18,2025-26,BKN,BOS,99,113,0,0.402,0.493,39,49,25,25,13,19,108.8,120.0,0.4365,39.5,24.3,0.2,114.7,109.8,0.4496,45.5,26.2,0.6,1.0,0.0,-1.0
22500249,2025-11-18,2025-26,ORL,GSW,121,113,1,0.506,0.5,43,36,28,26,14,18,116.3,111.8,0.4685,44.4,25.5,0.6,113.1,113.4,0.4402,42.5,26.4,0.5,0.0,0.0,0.0
22500251,2025-11-18,2025-26,ATL,DET,112,120,0,0.483,0.542,35,39,31,28,17,12,119.4,110.6,0.5006,43.3,31.8,0.8,119.6,112.1,0.4886,46.8,26.9,0.9,0.0,0.0,0.0
22500252,2025-11-18,2025-26,SAS,MEM,111,101,1,0.483,0.404,38,59,23,30,9,14,118.1,114.2,0.4962,44.2,28.5,0.6,107.8,117.5,0.4211,44.3,27.2,0.2,0.0,1.0,1.0
22500253,2025-11-18,2025-26,LAL,UTA,140,126,1,0.595,0.522,41,33,31,33,17,18,115.6,113.1,0.4972,41.0,26.1,0.8,117.5,126.1,0.4364,46.8,29.1,0.3,0.0,0.5,0.5
22500254,2025-11-18,2025-26,POR,PHX,110,127,0,0.433,0.48,43,46,24,24,19,15,122.0,123.7,0.4606999999999999,44.9,25.2,0.5,119.6,108.5,0.4924,43.4,27.3,0.7,0.0,0.0,0.0
22500260,2025-11-19,2025-26,NOP,DEN,118,125,0,0.449,0.554,44,41,25,35,12,20,110.0,121.4,0.4573,41.3,23.9,0.2,122.9,110.3,0.4979999999999999,48.9,28.7,0.8,1.0,0.0,-1.0
22500259,2025-11-19,2025-26,MIN,WAS,120,109,1,0.447,0.489,50,43,28,25,9,17,123.3,112.3,0.507,44.4,28.7,0.7,111.8,130.6,0.4574000000000001,42.7,25.3,0.0,0.0,2.0,2.0
22500256,2025-11-19,2025-26,IND,CHA,127,118,1,0.541,0.402,43,48,32,28,15,12,107.2,123.8,0.4016,45.2,23.1,0.1,111.8,117.7,0.45,45.4,24.8,0.2,1.5,1.0,-0.5
22500263,2025-11-19,2025-26,POR,CHI,121,122,0,0.411,0.479,64,38,27,36,15,16,120.8,125.6,0.4584,44.3,25.2,0.4,122.9,125.3,0.4814,47.7,29.9,0.4,0.0,0.0,0.0
22500261,2025-11-19,2025-26,OKC,SAC,113,99,1,0.466,0.442,45,45,22,21,16,18,123.7,104.2,0.4926,45.2,27.3,0.9,113.9,128.3,0.4699,39.5,27.4,0.2,0.0,1.0,1.0
22500258,2025-11-19,2025-26,PHI,TOR,112,121,0,0.471,0.536,41,31,24,33,21,14,116.3,114.6,0.4625,45.6,25.7,0.5,119.1,111.2,0.4951,43.7,29.5,0.8,0.0,0.0,0.0
22500262,2025-11-19,2025-26,DAL,NYK,111,113,0,0.412,0.441,50,49,23,27,17,9,111.2,116.4,0.4526,46.3,24.1,0.3,124.7,117.7,0.476,45.6,28.7,0.6,0.5,0.0,-0.5
22500255,2025-11-19,2025-26,CLE,HOU,104,114,0,0.444,0.456,39,51,20,23,12,13,123.3,116.7,0.4614000000000001,45.6,28.6,0.7,126.2,111.9,0.5075000000000001,50.6,27.2,0.9,0.0,0.0,0.0
22500257,2025-11-19,2025-26,MIA,GSW,110,96,1,0.406,0.358,52,62,30,24,14,21,121.8,123.8,0.4810999999999999,42.8,30.5,0.5,113.4,113.5,0.4478,41.7,26.7,0.5,0.0,0.0,0.0
22500265,2025-11-20,2025-26,MEM,SAC,137,96,1,0.505,0.463,49,32,42,24,7,16,106.5,117.3,0.4142,46.1,27.1,0.1,112.5,127.0,0.4617,40.9,26.7,0.2,1.5,1.0,-0.5
22500267,2025-11-20,2025-26,SAS,ATL,135,126,1,0.527,0.563,43,39,34,30,10,16,117.1,114.0,0.4862999999999999,43.6,27.9,0.6,118.9,111.4,0.5015999999999999,42.4,31.6,0.7,0.0,0.0,0.0
22500264,2025-11-20,2025-26,ORL,LAC,129,101,1,0.479,0.404,51,43,32,20,10,21,116.8,109.6,0.4733,44.4,26.1,0.7,113.4,119.2,0.4677,40.3,23.9,0.2,0.0,1.0,1.0
22500266,2025-11-20,2025-26,MIL,PHI,114,123,0,0.489,0.433,42,52,30,30,14,14,115.5,120.6,0.49,39.1,26.8,0.4,113.6,113.3,0.4646,44.2,25.5,0.4,0.0,0.0,0.0
22500054,2025-11-21,2025-26,HOU,DEN,109,112,0,0.441,0.526,41,38,21,28,14,14,123.9,111.4,0.4955000000000001,51.8,26.2,0.9,123.2,113.3,0.5001,47.4,28.2,0.8,0.0,0.0,0.0
22500053,2025-11-21,2025-26,PHX,MIN,114,113,1,0.481,0.453,45,37,25,18,27,19,121.0,108.1,0.4926999999999999,44.0,27.2,0.8,123.8,111.6,0.5016999999999999,46.0,28.5,0.8,0.0,0.0,0.0
22500049,2025-11-21,2025-26,BOS,BKN,105,113,0,0.467,0.524,44,41,24,31,13,13,113.5,109.2,0.4547,45.1,25.8,0.6,107.8,117.6,0.429,39.7,24.6,0.2,0.0,1.0,1.0
22500048,2025-11-21,2025-26,CLE,IND,120,109,1,0.483,0.42,52,43,28,25,14,12,123.6,116.9,0.4658,45.3,28.2,0.7,109.1,122.8,0.4202999999999999,44.6,24.0,0.2,0.0,1.0,1.0
22500052,2025-11-21,2025-26,DAL,NOP,118,115,1,0.476,0.462,47,42,30,25,20,13,111.6,117.2,0.4482,46.6,24.3,0.2,109.4,121.3,0.4539999999999999,41.4,23.6,0.2,1.0,1.0,0.0
22500050,2025-11-21,2025-26,TOR,WAS,140,110,1,0.578,0.453,48,29,36,26,14,17,119.1,108.5,0.4981,44.6,29.9,0.9,109.3,128.7,0.4586,42.0,24.5,0.0,0.0,2.0,2.0
22500055,2025-11-21,2025-26,UTA,OKC,112,144,0,0.481,0.614,39,26,30,36,27,13,116.7,126.5,0.4398000000000001,45.5,29.4,0.3,122.3,103.3,0.4943000000000001,45.0,26.6,0.9,0.5,0.0,-0.5
22500056,2025-11-21,2025-26,GSW,POR,123,127,0,0.482,0.477,32,52,29,31,13,20,112.1,113.1,0.4402999999999999,43.5,26.6,0.5,119.3,124.4,0.4515999999999999,46.8,24.5,0.3,0.0,0.5,0.5
22500051,2025-11-21,2025-26,CHI,MIA,107,143,0,0.411,0.47,39,53,26,35,18,10,122.5,126.1,0.4755,46.9,30.1,0.4,122.7,122.7,0.4784,43.9,30.6,0.6,0.0,0.0,0.0
22500268,2025-11-22,2025-26,CHA,LAC,116,131,0,0.482,0.511,38,41,24,30,10,8,112.9,118.1,0.4396,46.1,25.2,0.2,110.9,119.7,0.4564,40.9,23.1,0.1,1.0,1.5,0.5
22500272,2025-11-22,2025-26,MIL,DET,116,129,0,0.512,0.628,35,32,29,31,15,14,113.6,119.4,0.4791,39.6,26.8,0.4,122.1,111.7,0.5048999999999999,45.9,27.7,1.0,0.0,0.0,0.0
22500273,2025-11-22,2025-26,DAL,MEM,96,102,0,0.385,0.402,41,61,19,26,10,12,113.2,117.7,0.4508999999999999,47.3,24.3,0.3,109.0,115.2,0.4206,46.8,28.5,0.2,0.5,1.0,0.5
22500271,2025-11-22,2025-26,CHI,WAS,121,120,1,0.42,0.458,54,55,26,33,10,15,119.7,127.9,0.4629999999999999,46.7,29.6,0.3,109.5,130.0,0.4587,40.0,24.6,0.0,0.5,2.0,1.5
22500274,2025-11-22,2025-26,DEN,SAC,123,128,0,0.489,0.527,38,37,28,32,13,6,123.7,113.3,0.5046,46.6,29.1,0.9,108.6,127.4,0.4563,40.3,26.1,0.1,0.0,1.5,1.5
22500270,2025-11-22,2025-26,NOP,ATL,98,115,0,0.417,0.467,48,42,21,28,14,7,110.3,119.4,0.4564,41.8,23.5,0.2,118.7,114.1,0.5035999999999999,40.8,31.6,0.6,1.0,0.0,-1.0
22500269,2025-11-22,2025-26,ORL,NYK,133,121,1,0.553,0.544,36,36,28,28,13,17,117.4,109.0,0.4695,45.7,26.4,0.7,124.9,116.7,0.4777,46.0,29.0,0.7,0.0,0.0,0.0
22500280,2025-11-23,2025-26,OKC,POR,122,95,1,0.529,0.37,49,45,33,18,14,16,123.0,103.9,0.4997,43.4,26.9,0.9,121.1,126.0,0.4575,47.7,25.0,0.3,0.0,0.5,0.5
22500282,2025-11-23,2025-26,UTA,LAL,106,108,0,0.426,0.442,45,45,27,23,14,14,118.3,129.1,0.4503999999999999,44.6,30.1,0.3,118.0,114.2,0.5025,41.1,25.8,0.8,0.5,0.0,-0.5
22500281,2025-11-23,2025-26,PHX,SAS,111,102,1,0.443,0.416,43,50,27,17,6,19,120.6,109.8,0.4935,44.1,26.7,0.8,119.9,116.5,0.4948,43.1,28.7,0.6,0.0,0.0,0.0
22500279,2025-11-23,2025-26,TOR,BKN,119,109,1,0.464,0.467,32,40,30,23,9,19,121.9,109.4,0.5071000000000001,44.6,30.8,0.9,107.9,116.4,0.4359,39.1,25.4,0.3,0.0,0.5,0.5
22500278,2025-11-23,2025-26,CLE,LAC,120,105,1,0.517,0.463,41,40,28,23,12,15,123.9,116.9,0.4729,46.1,28.0,0.7,112.1,119.3,0.4575,40.6,23.6,0.2,0.0,1.0,1.0
22500277,2025-11-23,2025-26,BOS,ORL,138,129,1,0.602,0.47,37,44,29,33,5,7,113.1,109.7,0.4578,45.0,25.6,0.5,118.2,111.7,0.4737,44.0,26.0,0.7,0.0,0.0,0.0
22500276,2025-11-23,2025-26,ATL,CHA,113,110,1,0.495,0.453,37,43,32,26,7,15,119.3,112.2,0.4997,40.4,31.6,0.7,114.0,119.0,0.4483,45.4,25.3,0.2,0.0,1.0,1.0
22500275,2025-11-23,2025-26,PHI,MIA,117,127,0,0.449,0.49,47,58,28,32,14,13,115.1,113.8,0.4604999999999999,45.4,25.8,0.5,125.0,120.4,0.4741999999999999,45.0,31.2,0.7,0.0,0.0,0.0
22500286,2025-11-24,2025-26,MIA,DAL,106,102,1,0.447,0.392,53,50,22,22,13,16,125.7,120.2,0.469,47.1,31.1,0.7,112.9,117.8,0.4478,47.0,24.4,0.3,0.0,0.5,0.5
22500288,2025-11-24,2025-26,MIL,POR,103,115,0,0.442,0.456,39,48,22,24,13,14,113.5,120.8,0.4826,38.8,27.3,0.3,119.1,125.9,0.4451,48.4,24.5,0.3,0.5,0.5,0.0
22500289,2025-11-24,2025-26,NOP,CHI,143,130,1,0.51,0.524,55,33,28,29,10,17,108.5,119.7,0.4503,42.7,22.9,0.1,120.2,127.1,0.4566,47.5,29.4,0.4,1.5,0.0,-1.5
22500290,2025-11-24,2025-26,PHX,HOU,92,114,0,0.413,0.489,39,41,11,26,21,14,118.7,108.2,0.4795999999999999,44.5,26.0,0.8,120.9,110.5,0.4821,50.6,25.2,0.8,0.0,0.0,0.0
