game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_fg_pct,away_fg_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,home_opp_pts_l10,home_fg_pct_l10,home_reb_l10,home_ast_l10,home_win_l10,away_pts_l10,away_opp_pts_l10,away_fg_pct_l10,away_reb_l10,away_ast_l10,away_win_l10
0022500092,2025-10-24,2025-26,TOR,MIL,116,122,0,0.494,0.522,41,51,25,25,16,18,116.5,114.4,0.46609999999999996,45.1,30.5,0.5,125.9,118.9,0.5278,41.7,28.8,0.9
0022500093,2025-10-24,2025-26,HOU,DET,111,115,0,0.386,0.467,45,48,15,26,13,17,120.2,116.0,0.4819,47.7,27.0,0.5,115.5,119.1,0.4546,42.3,26.2,0.3
0022500101,2025-10-25,2025-26,ATL,OKC,100,117,0,0.412,0.462,46,50,25,21,16,12,119.8,119.0,0.4856,43.1,29.4,0.5,126.1,117.3,0.4781000000000001,44.4,26.1,0.8
0022500102,2025-10-25,2025-26,PHI,CHA,125,121,1,0.471,0.483,40,45,29,30,15,16,107.3,117.2,0.4504999999999999,43.2,24.4,0.2,104.0,116.9,0.44880000000000003,45.4,24.1,0.2
0022500100,2025-10-25,2025-26,ORL,CHI,98,110,0,0.391,0.47,53,46,12,26,20,18,111.4,104.1,0.4709,43.0,25.1,0.7,121.0,116.1,0.4856000000000001,50.4,29.6,0.7
0022500104,2025-10-25,2025-26,DEN,PHX,133,111,1,0.512,0.432,43,38,31,24,16,19,122.3,117.9,0.5176000000000001,46.6,31.4,0.5,107.7,122.6,0.45309999999999995,40.3,24.9,0.2
0022500103,2025-10-25,2025-26,MEM,IND,128,103,1,0.454,0.404,49,44,31,25,4,13,117.9,118.5,0.46430000000000005,46.0,24.1,0.5,120.0,117.6,0.4593,46.8,27.7,0.7
0022500107,2025-10-26,2025-26,CLE,MIL,118,113,1,0.448,0.506,44,37,23,25,16,17,119.3,115.8,0.4859,44.9,27.4,0.6,125.7,116.0,0.5324,43.2,29.2,1.0
0022500108,2025-10-26,2025-26,MIA,NYK,115,107,1,0.458,0.388,50,52,25,23,16,15,123.3,111.4,0.4920999999999999,49.1,28.3,0.5,110.5,107.1,0.454,42.4,26.1,0.6
0022500106,2025-10-26,2025-26,DET,BOS,119,113,1,0.419,0.426,55,38,22,17,16,12,113.7,118.0,0.4534999999999999,42.8,26.3,0.3,109.6,103.5,0.44939999999999997,46.9,25.3,0.6
0022500109,2025-10-26,2025-26,WAS,CHA,113,139,0,0.451,0.511,40,52,25,30,15,11,104.3,116.7,0.4391,43.5,23.2,0.3,106.7,119.6,0.4619,44.9,25.1,0.2
0022500113,2025-10-26,2025-26,SAC,LAL,120,127,0,0.446,0.488,40,47,27,26,15,17,113.8,110.6,0.4843,42.2,24.4,0.5,116.0,110.8,0.49770000000000003,40.8,23.7,0.6
0022500105,2025-10-26,2025-26,SAS,BKN,118,107,1,0.5,0.391,45,34,20,22,12,11,113.9,113.2,0.47939999999999994,45.5,25.5,0.5,109.2,119.0,0.4507,40.9,27.3,0.3
0022500112,2025-10-26,2025-26,LAC,POR,114,107,1,0.55,0.37,46,42,26,24,22,16,117.7,106.4,0.5176999999999999,42.5,26.9,0.9,113.9,110.7,0.445,47.3,24.7,0.5
0022500110,2025-10-26,2025-26,MIN,IND,114,110,1,0.464,0.429,48,49,19,24,14,16,118.7,111.5,0.4928,47.3,25.7,0.8,119.2,117.2,0.4549,46.9,27.5,0.7
0022500111,2025-10-26,2025-26,DAL,TOR,139,129,1,0.588,0.49,49,43,32,33,20,14,106.1,118.7,0.46560000000000007,42.9,24.8,0.3,117.3,116.9,0.47129999999999994,44.7,30.2,0.4
0022500114,2025-10-27,2025-26,PHI,ORL,136,124,1,0.495,0.549,39,43,25,27,6,13,110.3,117.5,0.4476,43.5,24.5,0.3,109.1,106.0,0.4606,43.4,23.2,0.6
0022500008,2025-10-27,2025-26,MIN,DEN,114,127,0,0.471,0.523,33,46,19,24,14,12,117.8,112.1,0.49190000000000006,46.2,25.2,0.8,122.9,117.3,0.5144,46.3,30.9,0.5
0022500118,2025-10-27,2025-26,SAS,TOR,121,103,1,0.582,0.468,44,20,29,29,20,15,115.2,112.3,0.48,46.2,25.1,0.6,117.5,119.9,0.4727,44.4,30.3,0.3
0022500115,2025-10-27,2025-26,CHI,ATL,128,123,1,0.522,0.5,51,36,33,32,14,6,120.1,113.9,0.48529999999999995,49.4,29.1,0.8,118.5,118.0,0.4822,43.2,29.3,0.5
0022500007,2025-10-27,2025-26,DET,CLE,95,116,0,0.379,0.459,48,48,20,25,25,19,115.2,117.0,0.4595999999999999,43.9,26.3,0.4,118.4,114.9,0.48020000000000007,44.8,26.4,0.6
0022500122,2025-10-27,2025-26,LAL,POR,108,122,0,0.465,0.456,42,49,23,24,23,18,118.3,113.0,0.5072000000000001,41.0,24.1,0.6,115.3,111.1,0.4383,47.6,25.2,0.5
0022500120,2025-10-27,2025-26,UTA,PHX,138,134,1,0.407,0.425,64,48,27,37,18,14,113.2,126.9,0.44109999999999994,45.5,25.8,0.2,107.9,121.1,0.44800000000000006,40.2,24.8,0.2
0022500117,2025-10-27,2025-26,NOP,BOS,90,122,0,0.333,0.484,35,54,17,25,13,11,107.8,121.4,0.44399999999999995,45.8,25.8,0.1,109.2,105.1,0.4514,45.3,24.0,0.5
0022500116,2025-10-27,2025-26,HOU,BKN,137,109,1,0.576,0.477,39,37,33,22,9,12,119.2,116.5,0.4744,47.1,25.9,0.4,108.4,119.6,0.4455,39.4,27.0,0.2
0022500121,2025-10-27,2025-26,GSW,MEM,131,118,1,0.53,0.455,39,39,36,32,16,13,117.8,112.4,0.46559999999999996,42.4,28.6,0.6,120.4,117.1,0.46509999999999996,46.4,25.1,0.6
0022500119,2025-10-27,2025-26,DAL,OKC,94,101,0,0.379,0.467,36,55,20,21,8,13,108.0,119.7,0.4779000000000001,43.7,25.2,0.3,123.3,115.6,0.47119999999999995,45.0,24.3,0.8
0022500125,2025-10-28,2025-26,MIL,NYK,121,111,1,0.544,0.424,38,45,27,24,13,13,123.7,115.5,0.5141,44.0,28.5,0.9,110.7,109.5,0.4504,43.2,26.1,0.5
0022500124,2025-10-28,2025-26,MIA,CHA,144,117,1,0.542,0.444,37,41,34,26,11,17,122.8,112.7,0.48739999999999994,47.9,27.9,0.5,109.6,120.3,0.45919999999999994,45.4,24.8,0.2
0022500126,2025-10-28,2025-26,OKC,SAC,107,101,1,0.457,0.424,44,46,26,21,15,17,121.5,114.7,0.47409999999999997,45.9,23.9,0.8,114.9,112.2,0.4822,41.7,24.9,0.5
0022500123,2025-10-28,2025-26,WAS,PHI,134,139,0,0.477,0.45,50,55,33,26,15,14,106.2,118.6,0.4447,43.6,23.5,0.3,113.0,117.2,0.44989999999999997,42.8,24.5,0.4
0022500127,2025-10-28,2025-26,GSW,LAC,98,79,1,0.453,0.366,42,47,24,10,13,13,118.6,112.6,0.471,41.7,29.2,0.6,119.5,108.4,0.5288,42.4,27.7,0.9
0022500133,2025-10-29,2025-26,DAL,IND,107,105,1,0.456,0.349,47,52,21,20,19,12,106.5,118.5,0.4680999999999999,42.4,24.3,0.3,119.1,117.7,0.4511,47.8,27.1,0.6
0022500129,2025-10-29,2025-26,DET,ORL,135,116,1,0.495,0.458,46,43,29,22,13,16,114.4,116.7,0.45709999999999995,44.4,26.3,0.4,112.8,110.0,0.4760000000000001,44.5,24.1,0.6
0022500131,2025-10-29,2025-26,TOR,HOU,121,139,0,0.506,0.575,22,53,29,31,10,15,116.0,118.3,0.47409999999999997,42.9,29.7,0.3,118.1,116.5,0.4749,46.5,25.5,0.4
0022500135,2025-10-29,2025-26,UTA,POR,134,136,0,0.488,0.479,46,39,30,34,21,16,117.7,127.4,0.44630000000000003,47.7,26.4,0.3,114.8,110.6,0.4383000000000001,47.1,24.6,0.5
0022500136,2025-10-29,2025-26,MIN,LAL,115,116,0,0.5,0.542,34,40,30,34,18,18,115.2,110.9,0.4922000000000001,44.3,23.6,0.7,117.5,112.9,0.5084,41.3,24.1,0.6
0022500128,2025-10-29,2025-26,BOS,CLE,125,105,1,0.442,0.402,53,42,29,25,9,14,111.1,101.7,0.45499999999999996,46.4,24.1,0.6,117.6,113.9,0.4729,45.2,26.6,0.6
0022500137,2025-10-29,2025-26,PHX,MEM,113,114,0,0.477,0.473,40,41,25,31,20,17,109.0,121.6,0.44270000000000004,41.7,25.9,0.2,119.7,116.8,0.4628,46.0,26.1,0.6
0022500134,2025-10-29,2025-26,DEN,NOP,122,88,1,0.533,0.376,56,36,40,17,14,13,122.7,119.4,0.5089,46.4,29.5,0.5,107.0,124.2,0.43600000000000005,43.6,25.1,0.0
0022500132,2025-10-29,2025-26,CHI,SAC,126,113,1,0.538,0.524,46,31,34,28,15,10,121.2,111.7,0.49260000000000004,50.2,29.5,0.9,113.9,111.3,0.48250000000000004,41.5,24.5,0.5
0022500130,2025-10-29,2025-26,BKN,ATL,112,117,0,0.455,0.473,47,44,23,33,16,8,108.0,122.4,0.4499000000000001,39.1,26.0,0.1,119.0,118.8,0.4889,42.5,29.6,0.5
0022500138,2025-10-30,2025-26,CHA,ORL,107,123,0,0.506,0.517,41,38,24,29,21,13,110.8,122.8,0.45099999999999996,45.1,25.4,0.2,112.8,113.0,0.47400000000000003,44.7,23.5,0.5
0022500141,2025-10-30,2025-26,SAS,MIA,107,101,1,0.442,0.433,48,41,26,29,11,14,116.0,112.0,0.4939,45.4,25.3,0.6,124.8,114.1,0.48980000000000007,48.2,28.5,0.5
0022500139,2025-10-30,2025-26,MIL,GSW,120,110,1,0.479,0.424,34,44,25,23,12,19,123.2,115.3,0.5124000000000001,43.8,28.0,0.9,116.6,110.1,0.46740000000000004,42.3,29.1,0.6
0022500140,2025-10-30,2025-26,OKC,WAS,127,108,1,0.449,0.452,47,49,29,25,6,22,121.1,112.3,0.4715,47.0,24.1,0.9,108.0,121.4,0.4412,44.5,24.4,0.2
0022500021,2025-10-31,2025-26,PHI,BOS,108,109,0,0.474,0.436,40,45,27,26,18,9,117.8,120.1,0.45289999999999997,44.1,24.8,0.5,111.3,101.9,0.44749999999999995,46.8,24.2,0.6
0022500023,2025-10-31,2025-26,CHI,NYK,135,125,1,0.536,0.495,41,39,31,27,7,12,120.1,111.2,0.4896,49.9,29.3,0.9,111.3,109.2,0.4484000000000001,43.8,26.1,0.5
0022500027,2025-10-31,2025-26,LAC,NOP,126,124,1,0.517,0.482,37,43,28,28,12,15,116.0,108.4,0.5127999999999999,44.1,26.0,0.8,106.0,125.0,0.42300000000000004,43.3,23.9,0.0
0022500026,2025-10-31,2025-26,POR,DEN,109,107,1,0.418,0.481,43,46,26,19,12,16,117.2,113.7,0.43739999999999996,45.6,26.0,0.5,121.0,114.2,0.5075000000000001,47.5,30.2,0.6
0022500022,2025-10-31,2025-26,CLE,TOR,101,112,0,0.4,0.488,42,48,24,27,13,16,116.7,115.1,0.466,45.0,26.0,0.5,117.8,121.0,0.4789,41.6,29.7,0.3
0022500020,2025-10-31,2025-26,IND,ATL,108,128,0,0.354,0.543,49,55,23,30,12,10,117.7,117.9,0.4365,49.2,26.2,0.5,120.2,117.9,0.4895999999999999,43.1,30.5,0.6
0022500024,2025-10-31,2025-26,MEM,LAL,112,117,0,0.441,0.513,42,40,28,24,11,13,120.1,117.3,0.46299999999999997,45.2,26.8,0.6,116.7,113.6,0.5106999999999999,41.7,24.9,0.6
0022500025,2025-10-31,2025-26,PHX,UTA,118,96,1,0.473,0.375,44,48,30,23,9,21,110.0,120.7,0.44630000000000003,41.7,26.0,0.2,120.5,130.0,0.4545,48.2,26.9,0.3
0022500146,2025-11-01,2025-26,BOS,HOU,101,128,0,0.388,0.545,36,53,24,30,10,18,109.8,103.7,0.44210000000000005,45.1,23.5,0.6,122.2,118.2,0.4908,46.7,26.0,0.5
0022500144,2025-11-01,2025-26,IND,GSW,114,109,1,0.449,0.433,47,44,24,25,12,16,114.5,119.5,0.41459999999999997,49.0,24.7,0.4,118.0,111.5,0.46820000000000006,42.1,28.6,0.6
0022500145,2025-11-01,2025-26,WAS,ORL,94,125,0,0.398,0.511,40,53,19,32,17,15,109.1,123.2,0.4417,45.6,25.3,0.2,114.2,114.0,0.47940000000000005,43.8,23.7,0.5
0022500142,2025-11-01,2025-26,MIL,SAC,133,135,0,0.598,0.517,37,38,30,30,11,9,123.1,114.8,0.5085999999999999,42.5,27.6,0.9,112.7,113.7,0.4854,40.2,24.7,0.4
0022500143,2025-11-01,2025-26,CHA,MIN,105,122,0,0.395,0.54,45,38,23,31,14,10,111.3,122.6,0.46180000000000004,44.7,26.1,0.2,116.2,113.5,0.49219999999999997,43.2,23.9,0.6
0022500155,2025-11-02,2025-26,LAL,MIA,130,120,1,0.505,0.512,41,42,33,29,11,15,115.8,114.9,0.5071999999999999,41.4,24.8,0.6,124.1,113.8,0.492,47.6,29.0,0.5
0022500148,2025-11-02,2025-26,OKC,NOP,137,106,1,0.56,0.438,42,38,33,26,11,16,123.9,110.5,0.47309999999999997,48.3,25.0,1.0,107.6,125.2,0.4224,43.8,24.0,0.0
0022500152,2025-11-02,2025-26,TOR,MEM,117,104,1,0.506,0.437,49,41,32,24,15,11,118.5,119.4,0.4859,41.5,30.0,0.4,120.4,118.7,0.46559999999999996,43.0,27.7,0.5
0022500154,2025-11-02,2025-26,PHX,SAS,130,118,1,0.582,0.459,39,41,34,21,20,14,112.0,119.1,0.45120000000000005,42.6,27.0,0.3,115.4,110.7,0.49450000000000005,45.8,25.2,0.7
0022500151,2025-11-02,2025-26,CLE,ATL,117,109,1,0.412,0.506,44,46,30,28,16,22,115.5,114.3,0.4537000000000001,45.3,25.3,0.5,118.3,115.3,0.4871,44.4,29.2,0.6
0022500150,2025-11-02,2025-26,CHA,UTA,126,103,1,0.489,0.409,46,38,31,27,14,10,110.1,121.7,0.45310000000000006,45.2,25.9,0.2,119.6,127.5,0.44939999999999997,49.1,26.7,0.3
0022500153,2025-11-02,2025-26,NYK,CHI,128,116,1,0.453,0.484,47,46,31,28,11,14,111.7,112.2,0.4443,43.9,25.6,0.4,121.8,112.4,0.49610000000000004,47.9,29.9,0.9
0022500149,2025-11-02,2025-26,BKN,PHI,105,129,0,0.429,0.521,44,44,21,34,18,15,110.2,123.6,0.4527,40.4,25.3,0.1,117.3,118.4,0.45200000000000007,44.1,24.5,0.5
0022500156,2025-11-03,2025-26,BKN,MIN,109,125,0,0.404,0.564,40,53,25,33,12,16,109.8,124.5,0.44800000000000006,40.2,24.9,0.1,117.0,113.1,0.49560000000000004,42.3,24.8,0.6
0022500157,2025-11-03,2025-26,IND,MIL,115,117,0,0.433,0.477,45,43,24,24,11,18,113.4,118.4,0.4116000000000001,49.6,23.7,0.4,125.3,117.6,0.5216999999999999,41.1,27.7,0.8
0022500158,2025-11-03,2025-26,BOS,UTA,103,105,0,0.416,0.452,36,55,21,23,10,18,108.0,104.8,0.4349,44.9,23.3,0.5,118.7,126.1,0.4528,47.7,27.3,0.3
0022500162,2025-11-03,2025-26,DEN,SAC,130,124,1,0.515,0.522,40,47,33,27,7,15,121.1,113.8,0.5160000000000001,46.3,29.7,0.6,114.2,115.7,0.48340000000000005,40.1,25.2,0.4
0022500159,2025-11-03,2025-26,NYK,WAS,119,102,1,0.468,0.469,49,44,32,30,12,20,113.3,114.0,0.43550000000000005,44.5,25.9,0.4,109.5,123.3,0.44079999999999997,46.4,25.1,0.2
0022500163,2025-11-03,2025-26,POR,LAL,115,123,0,0.494,0.588,38,34,23,29,18,17,116.8,112.6,0.44090000000000007,44.5,26.3,0.6,116.8,113.3,0.5114,41.0,26.0,0.7
0022500161,2025-11-03,2025-26,MEM,DET,106,114,0,0.402,0.506,49,43,25,23,20,12,118.4,120.4,0.4641,41.9,27.8,0.4,116.2,117.8,0.46049999999999996,44.3,26.5,0.4
0022500164,2025-11-03,2025-26,LAC,MIA,119,120,0,0.5,0.542,44,37,25,33,20,16,117.2,111.7,0.5151,43.0,26.5,0.8,124.6,114.7,0.501,46.6,29.5,0.5
0022500160,2025-11-03,2025-26,HOU,DAL,110,102,1,0.461,0.449,54,40,23,30,17,15,120.7,117.8,0.4915,45.7,26.0,0.5,105.2,117.2,0.4607,42.9,23.7,0.3
0022500170,2025-11-04,2025-26,LAC,OKC,107,126,0,0.413,0.523,42,40,26,28,19,10,115.6,113.3,0.5088,42.9,25.9,0.7,124.0,109.1,0.4791,48.1,25.7,1.0
0022500167,2025-11-04,2025-26,CHI,PHI,113,111,1,0.472,0.426,48,40,26,22,18,16,120.3,113.5,0.491,48.4,30.1,0.8,119.3,117.5,0.45570000000000005,45.1,25.3,0.6
0022500166,2025-11-04,2025-26,ATL,ORL,127,112,1,0.556,0.434,34,41,23,26,18,17,118.0,115.1,0.49219999999999997,44.9,29.5,0.6,114.8,112.2,0.48050000000000004,44.8,24.6,0.5
0022500168,2025-11-04,2025-26,NOP,CHA,116,112,1,0.478,0.476,39,49,27,20,12,19,107.5,127.8,0.42089999999999994,42.8,23.5,0.0,112.7,119.6,0.4563,46.0,26.8,0.3
0022500169,2025-11-04,2025-26,GSW,PHX,118,107,1,0.494,0.44,39,46,33,25,15,17,115.6,113.4,0.4631,40.8,28.0,0.5,115.5,117.6,0.46959999999999996,42.4,28.2,0.4
0022500165,2025-11-04,2025-26,TOR,MIL,128,100,1,0.484,0.43,50,41,33,26,9,12,118.2,118.9,0.48650000000000004,41.7,30.2,0.4,126.0,118.8,0.5218,41.1,27.4,0.8
0022500179,2025-11-05,2025-26,LAL,SAS,118,116,1,0.446,0.486,38,37,23,22,12,19,117.9,115.1,0.5235,40.5,26.7,0.7,116.3,111.7,0.4972,45.4,24.7,0.7
0022500177,2025-11-05,2025-26,DAL,NOP,99,101,0,0.416,0.429,44,56,18,18,15,13,106.3,116.8,0.4601,43.0,24.8,0.3,107.7,127.1,0.42110000000000003,42.5,23.6,0.1
0022500180,2025-11-05,2025-26,POR,OKC,121,119,1,0.409,0.418,49,50,24,24,15,14,116.3,114.0,0.4431,43.9,26.1,0.5,124.1,108.6,0.4791,47.7,26.1,1.0
0022500178,2025-11-05,2025-26,DEN,MIA,122,112,1,0.426,0.442,61,38,33,26,16,14,123.7,114.4,0.5134,46.5,30.2,0.7,124.9,116.1,0.5045999999999999,45.6,30.2,0.5
0022500176,2025-11-05,2025-26,MEM,HOU,109,124,0,0.382,0.475,47,54,25,29,15,13,116.5,117.7,0.45260000000000006,43.5,27.7,0.4,119.2,116.9,0.4887,46.3,25.9,0.5
0022500181,2025-11-05,2025-26,SAC,GSW,121,116,1,0.494,0.449,47,44,27,28,16,18,113.9,117.0,0.4840000000000001,39.8,25.9,0.3,116.3,112.7,0.47059999999999996,40.2,28.4,0.6
0022500172,2025-11-05,2025-26,DET,UTA,114,103,1,0.495,0.384,52,44,24,24,13,15,117.3,117.5,0.4726,44.2,26.4,0.5,115.8,121.7,0.44630000000000003,50.0,26.7,0.4
0022500173,2025-11-05,2025-26,IND,BKN,103,112,0,0.414,0.419,56,45,29,26,16,12,114.5,120.3,0.417,49.2,24.0,0.3,108.8,125.6,0.43900000000000006,40.2,24.4,0.0
0022500171,2025-11-05,2025-26,CLE,PHI,132,121,1,0.533,0.489,34,43,33,26,14,18,113.7,113.9,0.4439,45.2,24.8,0.5,119.9,117.1,0.4551,44.6,25.5,0.6
0022500174,2025-11-05,2025-26,BOS,WAS,136,107,1,0.547,0.488,40,40,31,25,5,19,110.7,105.7,0.4375,44.2,23.4,0.5,109.9,124.8,0.4459000000000001,45.8,26.3,0.2
0022500175,2025-11-05,2025-26,NYK,MIN,137,114,1,0.539,0.482,50,31,32,30,14,17,113.5,112.3,0.43479999999999996,44.2,26.3,0.5,119.2,113.0,0.5059,43.4,25.6,0.7
0022500182,2025-11-06,2025-26,PHX,LAC,115,102,1,0.446,0.443,44,41,27,24,15,15,115.0,116.9,0.46530000000000005,43.2,27.6,0.4,114.1,114.2,0.49850000000000005,42.1,25.5,0.6
0022500037,2025-11-07,2025-26,DEN,GSW,129,104,1,0.561,0.421,41,46,34,28,8,12,123.9,113.1,0.5022,47.9,30.2,0.8,117.6,116.2,0.47569999999999996,40.1,28.6,0.5
0022500031,2025-11-07,2025-26,BKN,DET,107,125,0,0.425,0.576,30,46,26,32,19,13,109.1,122.6,0.44089999999999996,40.6,23.9,0.1,117.0,115.1,0.47490000000000004,45.7,25.8,0.6
0022500035,2025-11-07,2025-26,MIL,CHI,126,110,1,0.466,0.489,53,45,27,34,11,14,122.4,120.5,0.5104,40.9,27.3,0.7,120.3,111.1,0.49049999999999994,48.7,30.1,0.9
0022500033,2025-11-07,2025-26,MIA,CHA,126,108,1,0.515,0.381,37,57,31,22,8,18,125.0,116.4,0.5010000000000001,45.5,30.0,0.5,114.3,118.6,0.45999999999999996,46.8,26.5,0.3
0022500036,2025-11-07,2025-26,MIN,UTA,137,97,1,0.568,0.372,52,40,32,28,21,17,116.5,114.2,0.4989,42.4,25.7,0.6,112.8,120.5,0.4337000000000001,48.8,26.4,0.3
0022500034,2025-11-07,2025-26,MEM,DAL,118,104,1,0.482,0.488,42,44,27,25,13,17,116.5,118.4,0.4457,44.1,27.6,0.4,105.8,113.4,0.45810000000000006,43.3,24.8,0.3
0022500028,2025-11-07,2025-26,ORL,BOS,123,110,1,0.5,0.453,44,44,28,26,15,14,116.4,117.3,0.48319999999999996,44.0,24.9,0.4,111.3,107.0,0.4406,43.0,23.0,0.5
0022500038,2025-11-07,2025-26,SAC,OKC,101,132,0,0.413,0.538,38,52,27,27,15,11,114.4,116.2,0.4867,40.5,26.1,0.4,121.5,109.6,0.4649,48.0,24.4,0.9
0022500030,2025-11-07,2025-26,ATL,TOR,97,109,0,0.344,0.407,54,48,24,23,15,12,117.4,115.4,0.4907,43.2,28.2,0.6,118.4,119.3,0.4878,41.2,29.8,0.4
0022500029,2025-11-07,2025-26,WAS,CLE,115,148,0,0.451,0.473,44,57,32,34,20,10,110.3,126.2,0.4556000000000001,45.1,26.6,0.2,115.7,114.6,0.45330000000000004,43.6,25.7,0.6
0022500032,2025-11-07,2025-26,SAS,HOU,121,110,1,0.46,0.459,40,41,30,25,20,23,116.2,111.3,0.49289999999999995,45.7,24.0,0.7,121.0,118.2,0.4878,46.8,26.2,0.5
0022500183,2025-11-08,2025-26,WAS,DAL,105,111,0,0.416,0.452,44,51,17,26,18,13,112.9,129.1,0.4621999999999999,45.4,27.2,0.2,106.5,114.0,0.4569000000000001,43.9,24.3,0.3
0022500189,2025-11-08,2025-26,DEN,IND,117,100,1,0.484,0.355,55,43,32,20,16,11,124.4,111.9,0.5083,47.5,30.6,0.8,113.4,120.3,0.4122,50.2,24.1,0.2
0022500185,2025-11-08,2025-26,ATL,LAL,122,102,1,0.516,0.457,37,47,37,23,11,19,114.7,115.3,0.4772,43.3,27.8,0.5,115.7,115.8,0.5072,40.1,26.2,0.7
0022500186,2025-11-08,2025-26,CLE,CHI,128,122,1,0.489,0.452,39,49,32,27,9,13,119.7,115.9,0.45120000000000005,44.4,26.8,0.6,119.4,112.6,0.48769999999999997,48.6,30.2,0.8
0022500187,2025-11-08,2025-26,MIA,POR,136,131,1,0.51,0.45,47,57,37,29,14,20,122.3,116.8,0.4967,43.2,29.5,0.5,115.8,112.6,0.4378,44.5,25.8,0.6
0022500184,2025-11-08,2025-26,PHI,TOR,130,120,1,0.51,0.456,54,38,31,29,13,10,119.8,120.0,0.46109999999999995,43.4,26.1,0.5,119.1,116.6,0.4885,41.7,29.9,0.5
0022500190,2025-11-08,2025-26,LAC,PHX,103,114,0,0.532,0.482,27,42,26,30,11,12,110.9,114.0,0.48949999999999994,41.9,24.6,0.5,114.8,117.3,0.4636,42.4,27.6,0.4
0022500188,2025-11-08,2025-26,SAS,NOP,126,119,1,0.533,0.479,43,40,31,27,12,11,116.9,111.2,0.49079999999999996,45.4,24.7,0.7,106.7,123.4,0.4213,42.8,22.6,0.2
0022500197,2025-11-09,2025-26,SAC,MIN,117,144,0,0.444,0.536,43,44,25,28,16,10,114.5,119.3,0.48450000000000004,40.0,26.5,0.4,118.5,114.8,0.5012,42.8,26.2,0.6
0022500196,2025-11-09,2025-26,GSW,IND,114,83,1,0.432,0.34,50,53,22,21,10,20,116.1,116.7,0.46340000000000003,42.2,28.3,0.5,111.9,119.1,0.40280000000000005,50.1,23.7,0.2
0022500191,2025-11-09,2025-26,MIL,HOU,115,122,0,0.557,0.533,27,50,25,24,13,17,122.5,119.6,0.5113,41.8,27.0,0.7,120.3,116.9,0.4826,47.3,26.3,0.5
0022500192,2025-11-09,2025-26,NYK,BKN,134,98,1,0.539,0.402,46,38,31,21,14,19,116.6,112.2,0.442,45.8,26.3,0.6,110.7,123.4,0.4467,39.5,24.1,0.1
0022500194,2025-11-09,2025-26,MEM,OKC,100,114,0,0.385,0.432,50,51,30,19,14,6,115.1,119.1,0.4439,43.0,27.2,0.4,123.2,109.7,0.4769000000000001,47.8,25.5,0.9
0022500195,2025-11-09,2025-26,PHI,DET,108,111,0,0.429,0.476,44,37,22,23,19,15,121.8,119.6,0.4678,44.3,26.3,0.6,118.0,115.2,0.47519999999999996,46.8,27.0,0.6
0022500193,2025-11-09,2025-26,ORL,BOS,107,111,0,0.449,0.471,42,41,21,22,17,14,115.8,116.8,0.4756,44.9,24.5,0.4,113.0,110.7,0.44699999999999995,42.5,23.4,0.4
0022500201,2025-11-10,2025-26,MIA,CLE,140,138,1,0.469,0.408,56,60,32,26,14,7,124.1,118.0,0.4976999999999999,43.3,30.4,0.6,120.7,115.5,0.46180000000000004,41.8,27.9,0.7
0022500198,2025-11-10,2025-26,CHA,LAL,111,121,0,0.521,0.5,37,36,28,25,22,11,115.7,118.2,0.45940000000000003,47.7,26.2,0.3,117.8,117.1,0.5140999999999999,40.6,26.4,0.7
0022500202,2025-11-10,2025-26,CHI,SAS,117,121,0,0.441,0.512,45,47,29,30,12,15,119.7,116.5,0.4867,48.1,29.7,0.7,119.7,111.4,0.5008000000000001,45.7,25.0,0.8
0022500204,2025-11-10,2025-26,PHX,NOP,121,98,1,0.5,0.41,43,40,29,18,18,19,116.4,116.7,0.46420000000000006,42.9,27.8,0.5,108.2,120.7,0.42919999999999997,42.6,22.6,0.2
0022500203,2025-11-10,2025-26,DAL,MIL,114,116,0,0.416,0.451,52,44,25,24,14,13,105.2,114.3,0.44700000000000006,43.4,23.5,0.3,120.0,118.5,0.5089,40.7,26.5,0.6
0022500206,2025-11-10,2025-26,LAC,ATL,102,105,0,0.439,0.452,42,41,19,30,11,11,111.1,115.4,0.49139999999999995,40.9,25.3,0.4,115.2,115.0,0.47540000000000004,42.6,28.3,0.5
0022500200,2025-11-10,2025-26,ORL,POR,115,112,1,0.448,0.444,50,38,26,22,13,8,116.0,116.2,0.475,44.8,24.1,0.4,120.3,115.9,0.4452,45.0,26.6,0.6
0022500205,2025-11-10,2025-26,UTA,MIN,113,120,0,0.4,0.472,50,42,30,25,15,10,111.4,119.7,0.433,47.1,26.9,0.3,121.3,116.0,0.5078999999999999,41.8,26.7,0.6
0022500199,2025-11-10,2025-26,DET,WAS,137,135,1,0.412,0.526,63,46,27,26,14,20,117.2,113.5,0.47329999999999994,46.3,26.3,0.7,111.5,128.4,0.4527,45.5,25.6,0.1
0022500210,2025-11-11,2025-26,OKC,GSW,126,102,1,0.506,0.446,40,32,29,23,19,20,122.1,107.3,0.47590000000000005,49.1,24.5,0.9,115.6,114.1,0.4579000000000001,43.2,27.6,0.5
0022500212,2025-11-11,2025-26,SAC,DEN,108,122,0,0.482,0.512,35,48,31,24,10,12,115.3,123.9,0.4766,40.0,25.9,0.3,124.4,111.0,0.5083,47.8,30.6,0.8
